date,label,artist,actual_name,monthly_listeners,url
2024-07-15,JYP,TWICE,,9440000.0,
2024-07-15,SM,NCT 127,,3090000.0,
2024-07-15,SM,NCT DREAM,,3700000.0,
2024-07-15,SM,RIIZE,,4330000.0,
2024-07-15,SM,aespa,,12500000.0,
2024-07-15,YG,BABYMONSTER,,9440000.0,
2024-07-15,YG,TREASURE,,3100000.0,
2024-07-22,HYBE,BOYNEXTDOOR,,2020000.0,
2024-07-22,HYBE,BTS,,27360000.0,
2024-07-22,HYBE,ENHYPEN,,8350000.0,
2024-07-22,HYBE,ILLIT,,13050000.0,
2024-07-22,HYBE,Jungkook,,21940000.0,
2024-07-22,HYBE,LE SSERAFIM,,11490000.0,
2024-07-22,HYBE,NewJeans,,17470000.0,
2024-07-22,HYBE,SEVENTEEN,,6210000.0,
2024-07-22,HYBE,TXT,,8300000.0,
2024-07-22,JYP,NMIXX,,3760000.0,
2024-07-22,JYP,Stray Kids,,8570000.0,
2024-07-22,JYP,TWICE,,9440000.0,
2024-07-22,SM,NCT 127,,3350000.0,
2024-07-22,SM,NCT DREAM,,3550000.0,
2024-07-22,SM,RIIZE,,4370000.0,
2024-07-22,SM,aespa,,12110000.0,
2024-07-22,YG,BABYMONSTER,,6500000.0,
2024-07-22,YG,TREASURE,,2930000.0,
2024-07-29,HYBE,BOYNEXTDOOR,,2000000.0,
2024-07-29,HYBE,BTS,,26890000.0,
2024-07-29,HYBE,ENHYPEN,,8680000.0,
2024-07-29,HYBE,ILLIT,,12530000.0,
2024-07-29,HYBE,Jungkook,,21530000.0,
2024-07-29,HYBE,LE SSERAFIM,,11360000.0,
2024-07-29,HYBE,NewJeans,,17090000.0,
2024-07-29,HYBE,SEVENTEEN,,6140000.0,
2024-07-29,HYBE,TXT,,8250000.0,
2024-07-29,JYP,NMIXX,,3740000.0,
2024-07-29,JYP,Stray Kids,,9720000.0,
2024-07-29,JYP,TWICE,,9330000.0,
2024-07-29,SM,NCT 127,,3600000.0,
2024-07-29,SM,NCT DREAM,,3410000.0,
2024-07-29,SM,RIIZE,,4110000.0,
2024-07-29,SM,aespa,,11890000.0,
2024-07-29,YG,BABYMONSTER,,9390000.0,
2024-07-29,YG,TREASURE,,2910000.0,
2024-08-05,HYBE,BOYNEXTDOOR,,1970000.0,
2024-08-05,HYBE,BTS,,26710000.0,
2024-08-05,HYBE,ENHYPEN,,8860000.0,
2024-08-05,HYBE,ILLIT,,12110000.0,
2024-08-05,HYBE,Jungkook,,21070000.0,
2024-08-05,HYBE,LE SSERAFIM,,11230000.0,
2024-08-05,HYBE,NewJeans,,16840000.0,
2024-08-05,HYBE,SEVENTEEN,,6050000.0,
2024-08-05,HYBE,TXT,,8120000.0,
2024-08-05,JYP,NMIXX,,3700000.0,
2024-08-05,JYP,Stray Kids,,10930000.0,
2024-08-05,JYP,TWICE,,9230000.0,
2024-08-05,SM,NCT 127,,3750000.0,
2024-08-05,SM,NCT DREAM,,3350000.0,
2024-08-05,SM,RIIZE,,3920000.0,
2024-08-05,SM,aespa,,11680000.0,
2024-08-05,YG,BABYMONSTER,,9180000.0,
2024-08-05,YG,TREASURE,,2870000.0,
2024-08-12,HYBE,BOYNEXTDOOR,,1940000.0,
2024-08-12,HYBE,BTS,,26590000.0,
2024-08-12,HYBE,ENHYPEN,,8950000.0,
2024-08-12,HYBE,ILLIT,,11710000.0,
2024-08-12,HYBE,Jungkook,,20890000.0,
2024-08-12,HYBE,LE SSERAFIM,,11160000.0,
2024-08-12,HYBE,NewJeans,,16720000.0,
2024-08-12,HYBE,SEVENTEEN,,5990000.0,
2024-08-12,HYBE,TXT,,8050000.0,
2024-08-12,JYP,NMIXX,,3710000.0,
2024-08-12,JYP,Stray Kids,,11730000.0,
2024-08-12,JYP,TWICE,,9100000.0,
2024-08-12,SM,NCT 127,,3870000.0,
2024-08-12,SM,NCT DREAM,,3320000.0,
2024-08-12,SM,RIIZE,,3820000.0,
2024-08-12,SM,aespa,,11530000.0,
2024-08-12,YG,BABYMONSTER,,8870000.0,
2024-08-12,YG,TREASURE,,2770000.0,
2024-08-19,HYBE,BOYNEXTDOOR,,1820000.0,
2024-08-19,HYBE,BTS,,25160000.0,
2024-08-19,HYBE,ENHYPEN,,8620000.0,
2024-08-19,HYBE,ILLIT,,11000000.0,
2024-08-19,HYBE,Jungkook,,19790000.0,
2024-08-19,HYBE,LE SSERAFIM,,10810000.0,
2024-08-19,HYBE,NewJeans,,16050000.0,
2024-08-19,HYBE,SEVENTEEN,,5790000.0,
2024-08-19,HYBE,TXT,,7710000.0,
2024-08-19,JYP,NMIXX,,3520000.0,
2024-08-19,JYP,Stray Kids,,11710000.0,
2024-08-19,JYP,TWICE,,8610000.0,
2024-08-19,SM,NCT 127,,3660000.0,
2024-08-19,SM,NCT DREAM,,3130000.0,
2024-08-19,SM,RIIZE,,3540000.0,
2024-08-19,SM,aespa,,11000000.0,
2024-08-19,YG,BABYMONSTER,,8340000.0,
2024-08-19,YG,TREASURE,,2570000.0,
2024-08-26,HYBE,BOYNEXTDOOR,,1810000.0,
2024-08-26,HYBE,BTS,,26570000.0,
2024-08-26,HYBE,ENHYPEN,,8850000.0,
2024-08-26,HYBE,ILLIT,,11170000.0,
2024-08-26,HYBE,Jungkook,,20690000.0,
2024-08-26,HYBE,LE SSERAFIM,,11020000.0,
2024-08-26,HYBE,NewJeans,,16490000.0,
2024-08-26,HYBE,SEVENTEEN,,5930000.0,
2024-08-26,HYBE,TXT,,7880000.0,
2024-08-26,JYP,NMIXX,,3870000.0,
2024-08-26,JYP,Stray Kids,,11600000.0,
2024-08-26,JYP,TWICE,,8710000.0,
2024-08-26,SM,NCT 127,,3770000.0,
2024-08-26,SM,NCT DREAM,,3450000.0,
2024-08-26,SM,RIIZE,,3670000.0,
2024-08-26,SM,aespa,,11070000.0,
2024-08-26,YG,BABYMONSTER,,8320000.0,
2024-08-26,YG,TREASURE,,2660000.0,
2024-09-02,HYBE,BOYNEXTDOOR,,1760000.0,
2024-09-02,HYBE,BTS,,26660000.0,
2024-09-02,HYBE,ENHYPEN,,8820000.0,
2024-09-02,HYBE,ILLIT,,11050000.0,
2024-09-02,HYBE,Jungkook,,20720000.0,
2024-09-02,HYBE,LE SSERAFIM,,11300000.0,
2024-09-02,HYBE,NewJeans,,16400000.0,
2024-09-02,HYBE,SEVENTEEN,,5890000.0,
2024-09-02,HYBE,TXT,,7850000.0,
2024-09-02,JYP,NMIXX,,4070000.0,
2024-09-02,JYP,Stray Kids,,10950000.0,
2024-09-02,JYP,TWICE,,8610000.0,
2024-09-02,SM,NCT 127,,3700000.0,
2024-09-02,SM,NCT DREAM,,3570000.0,
2024-09-02,SM,RIIZE,,3640000.0,
2024-09-02,SM,aespa,,10920000.0,
2024-09-02,YG,BABYMONSTER,,8190000.0,
2024-09-02,YG,TREASURE,,2570000.0,
2024-09-09,HYBE,BOYNEXTDOOR,,1800000.0,
2024-09-09,HYBE,BTS,,27000000.0,
2024-09-09,HYBE,ENHYPEN,,8830000.0,
2024-09-09,HYBE,ILLIT,,10810000.0,
2024-09-09,HYBE,Jungkook,,20560000.0,
2024-09-09,HYBE,LE SSERAFIM,,12570000.0,
2024-09-09,HYBE,NewJeans,,16140000.0,
2024-09-09,HYBE,SEVENTEEN,,5880000.0,
2024-09-09,HYBE,TXT,,7740000.0,
2024-09-09,JYP,NMIXX,,4120000.0,
2024-09-09,JYP,Stray Kids,,10400000.0,
2024-09-09,JYP,TWICE,,8530000.0,
2024-09-09,SM,NCT 127,,3650000.0,
2024-09-09,SM,NCT DREAM,,3610000.0,
2024-09-09,SM,RIIZE,,3620000.0,
2024-09-09,SM,aespa,,10690000.0,
2024-09-09,YG,BABYMONSTER,,7980000.0,
2024-09-09,YG,TREASURE,,2560000.0,
2024-09-16,HYBE,BOYNEXTDOOR,,2080000.0,
2024-09-16,HYBE,BTS,,27180000.0,
2024-09-16,HYBE,ENHYPEN,,8760000.0,
2024-09-16,HYBE,ILLIT,,10520000.0,
2024-09-16,HYBE,Jungkook,,20290000.0,
2024-09-16,HYBE,LE SSERAFIM,,13770000.0,
2024-09-16,HYBE,NewJeans,,15930000.0,
2024-09-16,HYBE,SEVENTEEN,,5890000.0,
2024-09-16,HYBE,TXT,,7640000.0,
2024-09-16,JYP,NMIXX,,4120000.0,
2024-09-16,JYP,Stray Kids,,10170000.0,
2024-09-16,JYP,TWICE,,8430000.0,
2024-09-16,SM,NCT 127,,3590000.0,
2024-09-16,SM,NCT DREAM,,3570000.0,
2024-09-16,SM,RIIZE,,3620000.0,
2024-09-16,SM,aespa,,10470000.0,
2024-09-16,YG,BABYMONSTER,,7790000.0,
2024-09-16,YG,TREASURE,,2540000.0,
2024-09-23,HYBE,BOYNEXTDOOR,,2380000.0,
2024-09-23,HYBE,BTS,,27330000.0,
2024-09-23,HYBE,ENHYPEN,,8680000.0,
2024-09-23,HYBE,ILLIT,,10220000.0,
2024-09-23,HYBE,Jungkook,,20130000.0,
2024-09-23,HYBE,LE SSERAFIM,,14790000.0,
2024-09-23,HYBE,NewJeans,,15730000.0,
2024-09-23,HYBE,SEVENTEEN,,5860000.0,
2024-09-23,HYBE,TXT,,7600000.0,
2024-09-23,JYP,NMIXX,,3980000.0,
2024-09-23,JYP,Stray Kids,,10040000.0,
2024-09-23,JYP,TWICE,,8340000.0,
2024-09-23,SM,NCT 127,,3520000.0,
2024-09-23,SM,NCT DREAM,,3500000.0,
2024-09-23,SM,RIIZE,,3600000.0,
2024-09-23,SM,aespa,,10290000.0,
2024-09-23,YG,BABYMONSTER,,7640000.0,
2024-09-23,YG,TREASURE,,2500000.0,
2024-09-30,HYBE,BOYNEXTDOOR,,2620000.0,
2024-09-30,HYBE,BTS,,27510000.0,
2024-09-30,HYBE,ENHYPEN,,8640000.0,
2024-09-30,HYBE,ILLIT,,10100000.0,
2024-09-30,HYBE,Jungkook,,20110000.0,
2024-09-30,HYBE,LE SSERAFIM,,15460000.0,
2024-09-30,HYBE,NewJeans,,15520000.0,
2024-09-30,HYBE,SEVENTEEN,,5800000.0,
2024-09-30,HYBE,TXT,,7580000.0,
2024-09-30,JYP,NMIXX,,3900000.0,
2024-09-30,JYP,Stray Kids,,9990000.0,
2024-09-30,JYP,TWICE,,8300000.0,
2024-09-30,SM,NCT 127,,3440000.0,
2024-09-30,SM,NCT DREAM,,3450000.0,
2024-09-30,SM,RIIZE,,3580000.0,
2024-09-30,SM,aespa,,10210000.0,
2024-09-30,YG,BABYMONSTER,,7580000.0,
2024-09-30,YG,TREASURE,,2430000.0,
2024-10-07,HYBE,BOYNEXTDOOR,,2750000.0,
2024-10-07,HYBE,BTS,,27160000.0,
2024-10-07,HYBE,ENHYPEN,,8430000.0,
2024-10-07,HYBE,ILLIT,,9830000.0,
2024-10-07,HYBE,Jungkook,,19910000.0,
2024-10-07,HYBE,LE SSERAFIM,,15300000.0,
2024-10-07,HYBE,NewJeans,,15560000.0,
2024-10-07,HYBE,SEVENTEEN,,5770000.0,
2024-10-07,HYBE,TXT,,7400000.0,
2024-10-07,JYP,NMIXX,,3870000.0,
2024-10-07,JYP,Stray Kids,,9620000.0,
2024-10-07,JYP,TWICE,,8170000.0,
2024-10-07,SM,NCT 127,,3310000.0,
2024-10-07,SM,NCT DREAM,,3290000.0,
2024-10-07,SM,RIIZE,,3410000.0,
2024-10-07,SM,aespa,,9890000.0,
2024-10-07,YG,BABYMONSTER,,7230000.0,
2024-10-07,YG,TREASURE,,2480000.0,
2024-10-14,HYBE,BOYNEXTDOOR,,2730000.0,
2024-10-14,HYBE,BTS,,27000000.0,
2024-10-14,HYBE,ENHYPEN,,8310000.0,
2024-10-14,HYBE,ILLIT,,9900000.0,
2024-10-14,HYBE,Jungkook,,19970000.0,
2024-10-14,HYBE,LE SSERAFIM,,15060000.0,
2024-10-14,HYBE,NewJeans,,15700000.0,
2024-10-14,HYBE,SEVENTEEN,,5730000.0,
2024-10-14,HYBE,TXT,,7370000.0,
2024-10-14,JYP,NMIXX,,3870000.0,
2024-10-14,JYP,Stray Kids,,9580000.0,
2024-10-14,JYP,TWICE,,8160000.0,
2024-10-14,SM,NCT 127,,3310000.0,
2024-10-14,SM,NCT DREAM,,3240000.0,
2024-10-14,SM,RIIZE,,3360000.0,
2024-10-14,SM,aespa,,10260000.0,
2024-10-14,YG,BABYMONSTER,,7200000.0,
2024-10-14,YG,TREASURE,,2500000.0,
2024-10-21,HYBE,BOYNEXTDOOR,,2660000.0,
2024-10-21,HYBE,BTS,,26530000.0,
2024-10-21,HYBE,ENHYPEN,,8240000.0,
2024-10-21,HYBE,ILLIT,,9960000.0,
2024-10-21,HYBE,Jungkook,,19780000.0,
2024-10-21,HYBE,LE SSERAFIM,,14660000.0,
2024-10-21,HYBE,NewJeans,,15680000.0,
2024-10-21,HYBE,SEVENTEEN,,6170000.0,
2024-10-21,HYBE,TXT,,7280000.0,
2024-10-21,JYP,NMIXX,,3800000.0,
2024-10-21,JYP,Stray Kids,,9740000.0,
2024-10-21,JYP,TWICE,,8210000.0,
2024-10-21,SM,NCT 127,,3130000.0,
2024-10-21,SM,NCT DREAM,,3160000.0,
2024-10-21,SM,RIIZE,,3320000.0,
2024-10-21,SM,aespa,,10690000.0,
2024-10-21,YG,BABYMONSTER,,7150000.0,
2024-10-21,YG,TREASURE,,2480000.0,
2024-10-28,HYBE,BOYNEXTDOOR,,2600000.0,
2024-10-28,HYBE,BTS,,26060000.0,
2024-10-28,HYBE,ENHYPEN,,8340000.0,
2024-10-28,HYBE,ILLIT,,10850000.0,
2024-10-28,HYBE,Jungkook,,19580000.0,
2024-10-28,HYBE,LE SSERAFIM,,14620000.0,
2024-10-28,HYBE,NewJeans,,15990000.0,
2024-10-28,HYBE,SEVENTEEN,,6930000.0,
2024-10-28,HYBE,TXT,,7230000.0,
2024-10-28,JYP,NMIXX,,3720000.0,
2024-10-28,JYP,Stray Kids,,9990000.0,
2024-10-28,JYP,TWICE,,8710000.0,
2024-10-28,SM,NCT 127,,3070000.0,
2024-10-28,SM,NCT DREAM,,3090000.0,
2024-10-28,SM,RIIZE,,3270000.0,
2024-10-28,SM,aespa,,12020000.0,
2024-10-28,YG,BABYMONSTER,,7320000.0,
2024-10-28,YG,TREASURE,,2450000.0,
2024-11-04,HYBE,BOYNEXTDOOR,,2540000.0,
2024-11-04,HYBE,BTS,,26000000.0,
2024-11-04,HYBE,ENHYPEN,,8370000.0,
2024-11-04,HYBE,ILLIT,,11540000.0,
2024-11-04,HYBE,Jungkook,,19520000.0,
2024-11-04,HYBE,LE SSERAFIM,,14590000.0,
2024-11-04,HYBE,NewJeans,,16120000.0,
2024-11-04,HYBE,SEVENTEEN,,7190000.0,
2024-11-04,HYBE,TXT,,7210000.0,
2024-11-04,JYP,NMIXX,,3530000.0,
2024-11-04,JYP,Stray Kids,,10120000.0,
2024-11-04,JYP,TWICE,,9060000.0,
2024-11-04,SM,NCT 127,,3020000.0,
2024-11-04,SM,NCT DREAM,,3040000.0,
2024-11-04,SM,RIIZE,,3220000.0,
2024-11-04,SM,aespa,,12920000.0,
2024-11-04,YG,BABYMONSTER,,7530000.0,
2024-11-04,YG,TREASURE,,2450000.0,
2024-11-11,HYBE,BOYNEXTDOOR,,2470000.0,
2024-11-11,HYBE,BTS,,26420000.0,
2024-11-11,HYBE,ENHYPEN,,8390000.0,
2024-11-11,HYBE,ILLIT,,11940000.0,
2024-11-11,HYBE,Jungkook,,19250000.0,
2024-11-11,HYBE,LE SSERAFIM,,14350000.0,
2024-11-11,HYBE,NewJeans,,16030000.0,
2024-11-11,HYBE,SEVENTEEN,,7470000.0,
2024-11-11,HYBE,TXT,,7550000.0,
2024-11-11,JYP,NMIXX,,3340000.0,
2024-11-11,JYP,Stray Kids,,10200000.0,
2024-11-11,JYP,TWICE,,9360000.0,
2024-11-11,SM,NCT 127,,2990000.0,
2024-11-11,SM,NCT DREAM,,3020000.0,
2024-11-11,SM,RIIZE,,3060000.0,
2024-11-11,SM,aespa,,13530000.0,
2024-11-11,YG,BABYMONSTER,,8510000.0,
2024-11-11,YG,TREASURE,,2410000.0,
2024-11-18,HYBE,BOYNEXTDOOR,,2400000.0,
2024-11-18,HYBE,BTS,,26610000.0,
2024-11-18,HYBE,ENHYPEN,,8540000.0,
2024-11-18,HYBE,ILLIT,,12140000.0,
2024-11-18,HYBE,Jungkook,,18900000.0,
2024-11-18,HYBE,LE SSERAFIM,,14150000.0,
2024-11-18,HYBE,NewJeans,,15760000.0,
2024-11-18,HYBE,SEVENTEEN,,7380000.0,
2024-11-18,HYBE,TXT,,7890000.0,
2024-11-18,JYP,NMIXX,,3250000.0,
2024-11-18,JYP,Stray Kids,,10460000.0,
2024-11-18,JYP,TWICE,,9520000.0,
2024-11-18,SM,NCT 127,,2980000.0,
2024-11-18,SM,NCT DREAM,,3250000.0,
2024-11-18,SM,RIIZE,,2920000.0,
2024-11-18,SM,aespa,,13720000.0,
2024-11-18,YG,BABYMONSTER,,9180000.0,
2024-11-18,YG,TREASURE,,2380000.0,
2024-11-25,HYBE,BOYNEXTDOOR,,2300000.0,
2024-11-25,HYBE,BTS,,26590000.0,
2024-11-25,HYBE,ENHYPEN,,8700000.0,
2024-11-25,HYBE,ILLIT,,11950000.0,
2024-11-25,HYBE,Jungkook,,18500000.0,
2024-11-25,HYBE,LE SSERAFIM,,13710000.0,
2024-11-25,HYBE,NewJeans,,15300000.0,
2024-11-25,HYBE,SEVENTEEN,,6860000.0,
2024-11-25,HYBE,TXT,,8050000.0,
2024-11-25,JYP,NMIXX,,3110000.0,
2024-11-25,JYP,Stray Kids,,10830000.0,
2024-11-25,JYP,TWICE,,9400000.0,
2024-11-25,SM,NCT 127,,2980000.0,
2024-11-25,SM,NCT DREAM,,3440000.0,
2024-11-25,SM,RIIZE,,2820000.0,
2024-11-25,SM,aespa,,13240000.0,
2024-11-25,YG,BABYMONSTER,,9530000.0,
2024-11-25,YG,TREASURE,,2380000.0,
2024-12-02,HYBE,BOYNEXTDOOR,,2250000.0,
2024-12-02,HYBE,BTS,,26630000.0,
2024-12-02,HYBE,ENHYPEN,,8810000.0,
2024-12-02,HYBE,ILLIT,,11900000.0,
2024-12-02,HYBE,Jungkook,,18250000.0,
2024-12-02,HYBE,LE SSERAFIM,,13490000.0,
2024-12-02,HYBE,NewJeans,,15030000.0,
2024-12-02,HYBE,SEVENTEEN,,6680000.0,
2024-12-02,HYBE,TXT,,8260000.0,
2024-12-02,JYP,NMIXX,,3030000.0,
2024-12-02,JYP,Stray Kids,,11950000.0,
2024-12-02,JYP,TWICE,,9350000.0,
2024-12-02,SM,NCT 127,,3020000.0,
2024-12-02,SM,NCT DREAM,,3570000.0,
2024-12-02,SM,RIIZE,,2900000.0,
2024-12-02,SM,aespa,,12760000.0,
2024-12-02,YG,BABYMONSTER,,9910000.0,
2024-12-02,YG,TREASURE,,2400000.0,
2024-12-09,HYBE,BOYNEXTDOOR,,2200000.0,
2024-12-09,HYBE,BTS,,26400000.0,
2024-12-09,HYBE,ENHYPEN,,8890000.0,
2024-12-09,HYBE,ILLIT,,12100000.0,
2024-12-09,HYBE,Jungkook,,18500000.0,
2024-12-09,HYBE,LE SSERAFIM,,13150000.0,
2024-12-09,HYBE,NewJeans,,15020000.0,
2024-12-09,HYBE,SEVENTEEN,,6610000.0,
2024-12-09,HYBE,TXT,,8110000.0,
2024-12-09,JYP,NMIXX,,3040000.0,
2024-12-09,JYP,Stray Kids,,12500000.0,
2024-12-09,JYP,TWICE,,9880000.0,
2024-12-09,SM,NCT 127,,3050000.0,
2024-12-09,SM,NCT DREAM,,3600000.0,
2024-12-09,SM,RIIZE,,2850000.0,
2024-12-09,SM,aespa,,12700000.0,
2024-12-09,YG,BABYMONSTER,,9840000.0,
2024-12-09,YG,TREASURE,,2500000.0,
2024-12-16,HYBE,BOYNEXTDOOR,,2180000.0,
2024-12-16,HYBE,BTS,,26130000.0,
2024-12-16,HYBE,ENHYPEN,,9100000.0,
2024-12-16,HYBE,ILLIT,,12430000.0,
2024-12-16,HYBE,Jungkook,,18690000.0,
2024-12-16,HYBE,LE SSERAFIM,,13090000.0,
2024-12-16,HYBE,NewJeans,,15030000.0,
2024-12-16,HYBE,SEVENTEEN,,6500000.0,
2024-12-16,HYBE,TXT,,8050000.0,
2024-12-16,JYP,NMIXX,,3040000.0,
2024-12-16,JYP,Stray Kids,,12980000.0,
2024-12-16,JYP,TWICE,,10830000.0,
2024-12-16,SM,NCT 127,,3100000.0,
2024-12-16,SM,NCT DREAM,,3680000.0,
2024-12-16,SM,RIIZE,,2830000.0,
2024-12-16,SM,aespa,,12560000.0,
2024-12-16,YG,BABYMONSTER,,9720000.0,
2024-12-16,YG,TREASURE,,2680000.0,
2024-12-23,HYBE,BOYNEXTDOOR,,2150000.0,
2024-12-23,HYBE,BTS,,25530000.0,
2024-12-23,HYBE,ENHYPEN,,8830000.0,
2024-12-23,HYBE,ILLIT,,12490000.0,
2024-12-23,HYBE,Jungkook,,18680000.0,
2024-12-23,HYBE,LE SSERAFIM,,13080000.0,
2024-12-23,HYBE,NewJeans,,14910000.0,
2024-12-23,HYBE,SEVENTEEN,,6400000.0,
2024-12-23,HYBE,TXT,,7850000.0,
2024-12-23,JYP,NMIXX,,3070000.0,
2024-12-23,JYP,Stray Kids,,13310000.0,
2024-12-23,JYP,TWICE,,11590000.0,
2024-12-23,SM,NCT 127,,3110000.0,
2024-12-23,SM,NCT DREAM,,3530000.0,
2024-12-23,SM,RIIZE,,2840000.0,
2024-12-23,SM,aespa,,12440000.0,
2024-12-23,YG,BABYMONSTER,,9420000.0,
2024-12-23,YG,TREASURE,,2840000.0,
2024-12-30,HYBE,BOYNEXTDOOR,,2110000.0,
2024-12-30,HYBE,BTS,,24810000.0,
2024-12-30,HYBE,ENHYPEN,,8590000.0,
2024-12-30,HYBE,ILLIT,,12390000.0,
2024-12-30,HYBE,Jungkook,,18420000.0,
2024-12-30,HYBE,LE SSERAFIM,,12970000.0,
2024-12-30,HYBE,NewJeans,,14570000.0,
2024-12-30,HYBE,SEVENTEEN,,6190000.0,
2024-12-30,HYBE,TXT,,7600000.0,
2024-12-30,JYP,NMIXX,,3100000.0,
2024-12-30,JYP,Stray Kids,,13440000.0,
2024-12-30,JYP,TWICE,,12110000.0,
2024-12-30,SM,NCT 127,,3060000.0,
2024-12-30,SM,NCT DREAM,,3430000.0,
2024-12-30,SM,RIIZE,,2820000.0,
2024-12-30,SM,aespa,,12280000.0,
2024-12-30,YG,BABYMONSTER,,9060000.0,
2024-12-30,YG,TREASURE,,2870000.0,
2025-01-06,HYBE,BOYNEXTDOOR,,2090000.0,
2025-01-06,HYBE,BTS,,24630000.0,
2025-01-06,HYBE,ENHYPEN,,8350000.0,
2025-01-06,HYBE,ILLIT,,12340000.0,
2025-01-06,HYBE,Jungkook,,17900000.0,
2025-01-06,HYBE,LE SSERAFIM,,13050000.0,
2025-01-06,HYBE,NewJeans,,14130000.0,
2025-01-06,HYBE,SEVENTEEN,,6000000.0,
2025-01-06,HYBE,TXT,,7390000.0,
2025-01-06,JYP,NMIXX,,3090000.0,
2025-01-06,JYP,Stray Kids,,13110000.0,
2025-01-06,JYP,TWICE,,12230000.0,
2025-01-06,SM,NCT 127,,3050000.0,
2025-01-06,SM,NCT DREAM,,3270000.0,
2025-01-06,SM,RIIZE,,2750000.0,
2025-01-06,SM,aespa,,12020000.0,
2025-01-06,YG,BABYMONSTER,,8780000.0,
2025-01-06,YG,TREASURE,,2810000.0,
2025-01-13,HYBE,BOYNEXTDOOR,,2290000.0,
2025-01-13,HYBE,BTS,,24740000.0,
2025-01-13,HYBE,ENHYPEN,,8440000.0,
2025-01-13,HYBE,ILLIT,,12170000.0,
2025-01-13,HYBE,Jungkook,,17860000.0,
2025-01-13,HYBE,LE SSERAFIM,,13360000.0,
2025-01-13,HYBE,NewJeans,,14080000.0,
2025-01-13,HYBE,SEVENTEEN,,5900000.0,
2025-01-13,HYBE,TXT,,7240000.0,
2025-01-13,JYP,NMIXX,,3100000.0,
2025-01-13,JYP,Stray Kids,,12830000.0,
2025-01-13,JYP,TWICE,,12050000.0,
2025-01-13,SM,NCT 127,,3050000.0,
2025-01-13,SM,NCT DREAM,,3160000.0,
2025-01-13,SM,RIIZE,,2830000.0,
2025-01-13,SM,aespa,,11850000.0,
2025-01-13,YG,BABYMONSTER,,8600000.0,
2025-01-13,YG,TREASURE,,2680000.0,
2025-01-20,HYBE,BOYNEXTDOOR,,2640000.0,
2025-01-20,HYBE,BTS,,25090000.0,
2025-01-20,HYBE,ENHYPEN,,8990000.0,
2025-01-20,HYBE,ILLIT,,12042000.0,
2025-01-20,HYBE,Jungkook,,17924000.0,
2025-01-20,HYBE,LE SSERAFIM,,13790000.0,
2025-01-20,HYBE,NewJeans,,14210000.0,
2025-01-20,HYBE,SEVENTEEN,,5858000.0,
2025-01-20,HYBE,TXT,,7210000.0,
2025-01-20,JYP,NMIXX,,3147000.0,
2025-01-20,JYP,Stray Kids,,12400000.0,
2025-01-20,JYP,TWICE,,11910000.0,
2025-01-20,SM,NCT 127,,3070000.0,
2025-01-20,SM,NCT DREAM,,3120000.0,
2025-01-20,SM,RIIZE,,3000000.0,
2025-01-20,SM,aespa,,11770000.0,
2025-01-20,YG,BABYMONSTER,,8680000.0,
2025-01-20,YG,TREASURE,,2590000.0,
2025-01-27,HYBE,BOYNEXTDOOR,,2970000.0,
2025-01-27,HYBE,BTS,,25573000.0,
2025-01-27,HYBE,ENHYPEN,,9430000.0,
2025-01-27,HYBE,ILLIT,,11710000.0,
2025-01-27,HYBE,Jungkook,,18224000.0,
2025-01-27,HYBE,LE SSERAFIM,,14290000.0,
2025-01-27,HYBE,NewJeans,,14510000.0,
2025-01-27,HYBE,SEVENTEEN,,5910000.0,
2025-01-27,HYBE,TXT,,7200000.0,
2025-01-27,JYP,KickFlip,,237000.0,
2025-01-27,JYP,NMIXX,,3210000.0,
2025-01-27,JYP,Stray Kids,,11550000.0,
2025-01-27,JYP,TWICE,,11720000.0,
2025-01-27,SM,NCT 127,,3140000.0,
2025-01-27,SM,NCT DREAM,,3090000.0,
2025-01-27,SM,RIIZE,,3100000.0,
2025-01-27,SM,aespa,,11510000.0,
2025-01-27,YG,BABYMONSTER,,8960000.0,
2025-01-27,YG,TREASURE,,2540000.0,
2025-02-03,HYBE,BOYNEXTDOOR,,3090000.0,
2025-02-03,HYBE,BTS,,25790000.0,
2025-02-03,HYBE,ENHYPEN,,9610000.0,
2025-02-03,HYBE,ILLIT,,11420000.0,
2025-02-03,HYBE,Jungkook,,18430000.0,
2025-02-03,HYBE,LE SSERAFIM,,14490000.0,
2025-02-03,HYBE,NewJeans,,14610000.0,
2025-02-03,HYBE,SEVENTEEN,,5950000.0,
2025-02-03,HYBE,TXT,,7200000.0,
2025-02-03,JYP,KickFlip,,237000.0,
2025-02-03,JYP,NMIXX,,3210000.0,
2025-02-03,JYP,Stray Kids,,11440000.0,
2025-02-03,JYP,TWICE,,11720000.0,
2025-02-03,SM,NCT 127,,3170000.0,
2025-02-03,SM,NCT DREAM,,3090000.0,
2025-02-03,SM,RIIZE,,3100000.0,
2025-02-03,SM,aespa,,11680000.0,
2025-02-03,YG,BABYMONSTER,,9030000.0,
2025-02-03,YG,TREASURE,,2530000.0,
2025-02-10,HYBE,BOYNEXTDOOR,,3250000.0,
2025-02-10,HYBE,BTS,,26050000.0,
2025-02-10,HYBE,ENHYPEN,,9600000.0,
2025-02-10,HYBE,ILLIT,,11000000.0,
2025-02-10,HYBE,Jungkook,,18320000.0,
2025-02-10,HYBE,LE SSERAFIM,,14500000.0,
2025-02-10,HYBE,NewJeans,,14580000.0,
